redshift,log_sfr,log_mass,is_star_forming,u_flux,r_flux,zpp_flux,yhsc_flux,h_flux,ks_flux,splash1_flux,splash2_flux
0.361,0.0719991,9.53595,1,0.313566,4.35669,13.5441,15.4132,31.9867,45.2955,32.0472,33.0287
0.781,0.636201,10.4758,0,0.119641,1.68561,8.75424,10.7423,23.667,35.5531,43.5223,30.0669
0.661,-0.690477,10.2945,0,0.351477,2.68662,10.5752,12.8408,22.8773,31.049,34.0596,21.1765
0.909,-0.215582,10.6552,0,0.0306378,0.919196,5.99954,6.97216,14.9361,21.3421,26.5038,20.0398
0.799,1.27179,10.3374,1,1.38204,4.3903,13.6267,14.4059,25.7879,33.2497,41.7658,28.0291
1.523,1.34906,10.734,1,0.313542,0.78828,2.57039,3.86145,8.10677,9.29377,11.8742,12.8597
0.474,-1.41467,9.87469,0,0.102116,2.00075,6.05769,6.91641,12.477,14.5546,11.284,8.16771
0.375,-0.199989,9.14585,0,0.337815,1.85242,3.62478,3.92115,5.12082,5.71143,3.20549,2.84945
1.307,1.32937,11.0194,0,0.0169099,0.754771,4.71635,6.81934,17.1669,23.5182,31.2441,31.3856
0.474,-0.429659,10.5565,0,0.808841,15.5673,39.761,45.5387,70.8323,85.8602,69.5968,54.5407
0.628,-0.0485018,10.1619,1,1.27834,5.8023,14.8657,17.1729,29.3756,38.5779,40.1298,28.7701
0.02,-3.8158,5.4864,0,0.323829,0.462447,0.988591,0.84303,2.23258,2.49738,2.21331,0.373434
0.348,0.524536,9.57823,0,2.99159,32.0537,83.7427,95.9637,176.783,235.706,152.766,136.831
1.217,0.319054,10.7629,0,0.297185,0.86359,5.29909,7.99193,19.9254,30.418,57.8705,53.9437
0.853,1.36762,10.6107,0,0.706362,2.99213,12.8242,15.0023,28.1363,36.9439,41.9283,28.4594
1.261,1.85898,10.7167,1,2.59882,4.96568,13.219,15.4652,25.3179,33.7878,53.1778,53.7926
0.534,0.456597,9.18288,1,1.41602,2.72146,3.41025,3.95328,3.59143,4.0941,2.92748,2.60415
0.987,1.3847,10.1214,0,0.261528,1.14577,4.46306,7.08837,18.0842,23.3694,33.8262,32.4685
0.519,0.668195,9.64393,1,3.05842,9.37747,15.8247,18.3455,21.7545,25.5524,20.5151,16.7845
1.217,1.51882,10.5016,1,0.596074,1.53206,5.98599,6.90879,17.5268,29.066,60.9925,63.3344
1.152,1.31204,10.0784,1,1.86037,2.45172,5.33475,6.07233,6.81311,8.21566,10.6622,9.24319
0.817,1.49598,11.0199,0,0.592785,5.97469,32.6409,41.5351,80.5992,113.899,149.347,86.0444
0.116,-0.756856,8.47438,1,4.48373,14.2487,21.8436,23.6585,26.6735,25.8521,16.939,11.8214
0.474,-0.15604,10.4461,0,0.43623,6.95879,24.3548,29.1729,62.0132,80.7492,63.105,48.59
1.047,-0.0583676,10.8783,0,0.049949,1.0334,7.71951,9.62776,20.1784,29.2157,41.0989,31.2459
0.361,0.651921,9.89771,0,2.87186,15.0906,33.6731,36.4467,60.0922,77.0669,47.0639,47.1413
0.232,-0.979136,10.1344,0,2.88594,35.4592,82.4341,96.3591,149.228,174.476,99.0419,78.6191
0.781,0.817538,10.5296,0,0.271327,1.8543,9.59649,10.9712,22.2129,30.2524,32.4826,20.0675
0.729,0.55581,10.5159,0,0.149472,2.21809,10.8179,13.0172,23.7411,31.3955,36.4596,22.6784
1.307,0.998996,10.4704,1,0.55743,1.1001,3.56479,4.62221,11.8747,16.6643,31.7491,34.4836
0.645,-0.895601,10.4605,0,0.212928,3.12534,12.5789,15.0227,26.9539,34.497,32.1087,20.7693
1.109,-0.729334,10.8371,0,0.141016,1.03874,9.21376,12.7714,31.219,47.7922,70.6713,58.9992
0.116,-0.145287,8.69368,0,14.4104,79.7785,161.596,187.158,296.573,307.003,302.928,232.499
0.232,-0.227368,8.89331,0,0.727574,4.10701,9.60474,13.1424,25.2817,36.2747,20.2085,22.5486
0.711,1.21034,10.1919,0,0.889122,5.74212,22.3763,27.3629,62.584,94.3043,136.901,102.306
0.375,0.392063,9.31591,0,2.68177,14.0765,28.8376,31.2833,48.2184,60.4729,52.0092,49.5669
0.711,0.772403,10.7186,0,0.377973,4.03453,20.7022,25.5013,49.5608,68.1403,83.3,51.1083
0.729,0.566994,9.92562,0,0.150536,1.14961,4.30227,5.02894,9.75148,13.1071,14.7943,10.8089
0.389,0.700808,10.3289,0,2.27661,27.0218,75.7144,90.8202,168.464,217.134,188.434,157.612
0.282,0.31895,9.03159,1,5.68328,15.3732,21.1692,21.4658,22.6588,24.6042,16.1075,14.235
0.474,0.681632,9.94986,1,3.74559,11.9959,24.7506,30.0344,40.909,50.533,50.6099,43.3236
1.047,1.27964,10.4518,1,0.967397,2.36769,9.51445,10.8685,20.5785,31.3037,50.6257,39.4569
0.799,0.770749,9.78751,1,1.06186,2.16606,5.8621,6.19458,9.42731,11.6828,15.576,10.9207
0.335,-0.122534,9.24041,1,0.998335,4.64934,8.14401,8.73923,11.1975,12.6836,8.93917,7.77343
0.22,-0.745507,8.12852,1,0.854235,2.5359,3.25709,2.90566,2.88255,2.914,1.98838,1.44655
0.694,0.432289,10.5986,0,0.0790635,1.96973,10.0078,11.8668,23.9512,32.2363,32.2103,19.7999
0.928,1.00893,10.0315,1,1.15746,1.95533,5.44817,5.38694,7.59748,8.97214,10.5695,7.61447
0.711,0.898426,10.1049,1,1.31591,3.82529,10.9091,13.0459,19.0491,23.9013,24.5024,18.4092
0.694,0.347378,10.4563,0,0.131027,2.22673,9.7622,11.5536,20.5865,26.5482,26.611,17.2621
0.967,0.979568,10.3464,0,0.374801,1.32261,7.03382,7.76651,18.6774,28.9761,45.1897,34.3064
0.645,0.662416,9.77997,1,2.06739,5.05736,8.01784,8.60511,11.5156,13.2688,12.1432,11.9838
0.22,0.0416872,8.88602,1,4.53658,16.1473,24.6593,26.7817,32.0359,36.1855,20.2674,17.8818
0.116,-0.230589,8.64852,1,10.4678,35.2262,55.5704,61.1238,75.3853,75.8419,51.0293,37.2016
0.375,-0.194096,8.18575,1,0.520222,1.00377,1.07961,0.74174,0.586103,1.02403,0.377997,0.349947
0.361,0.143076,9.28753,0,1.00722,5.21788,14.2568,17.5184,34.0345,47.3072,43.6002,41.4879
1.088,1.23749,10.2162,1,0.662716,1.43038,4.93843,4.80503,8.38346,12.3832,14.6662,12.6672
1.152,0.572866,9.87051,1,0.546585,0.826935,2.23075,2.31142,3.24162,4.08911,5.02016,4.03059
0.909,0.540647,10.6708,0,0.0752344,1.05805,6.95227,8.00174,17.6361,24.2215,30.7178,22.0563
1.574,0.966602,11.0904,0,0.231468,0.569157,2.46947,3.85006,14.8298,20.7457,35.4758,39.1089
0.729,0.990233,9.98012,1,1.37349,3.40067,7.91194,8.34991,11.3328,13.1507,12.2606,9.38339
1.047,1.52412,10.5725,1,1.34913,2.83413,10.4989,11.8269,22.364,32.7042,49.7867,38.0406
1.173,0.983879,9.23257,1,1.15736,1.15079,1.51676,1.89805,1.68583,2.65442,4.19958,3.72623
0.232,-0.0789283,8.49507,1,3.55621,9.70148,13.2838,14.134,15.5415,16.8566,13.7329,11.4877
0.22,-0.421961,8.61749,0,1.94127,12.1036,25.7783,29.6357,52.4826,66.1791,50.8464,45.4059
0.781,1.07685,9.7204,1,1.88842,3.21736,7.01564,6.73058,8.77457,10.4839,16.1221,13.7498
1.007,1.35379,10.4458,1,1.02408,2.95781,12.0392,13.8007,26.9893,38.5687,66.8341,49.6045
1.377,1.21355,10.2476,1,1.28752,0.743524,3.13124,3.19809,5.32703,5.59734,7.48028,7.89271
0.89,0.970162,10.3728,1,0.169624,1.03792,5.90486,7.2352,20.0646,32.9891,50.9465,38.3843
1.068,0.916279,10.1741,1,0.754537,1.40495,4.40968,4.67907,7.42929,10.1448,13.6131,11.3667
0.928,0.401161,10.7192,0,0.117728,1.14534,7.85041,9.58513,22.4181,30.9978,44.166,31.687
0.928,1.03934,10.6035,0,0.176733,1.34164,7.45731,8.64604,16.8663,23.0181,29.3177,20.5285
0.375,0.295911,9.71518,0,0.776869,6.53577,20.866,25.5967,51.2154,69.8369,64.0696,52.8443
0.232,0.477987,9.5431,0,9.39745,63.5317,152.458,174.908,313.33,398.894,268.383,263.956
0.375,0.0516545,9.15841,0,0.67733,4.48518,9.62983,10.4606,15.5141,18.8775,11.6801,9.1755
0.208,-1.04724,7.97229,1,0.522256,1.24225,2.13393,2.28112,3.52282,5.1899,4.83609,5.64184
1.307,1.33532,10.3882,1,1.28256,1.79103,4.53934,5.51083,8.97595,10.0918,13.3861,13.6286
0.361,0.0142821,9.87535,0,0.521113,7.26853,16.0556,18.6142,27.3808,33.3664,22.137,18.0543
0.348,0.334242,9.97942,0,1.48496,20.7599,50.1288,57.3515,94.9546,117.292,66.7048,54.8848
0.22,-0.169322,8.68387,1,2.48398,10.0282,16.2099,17.823,20.9524,22.7417,12.0191,10.1038
0.375,0.510802,10.6442,0,1.29599,24.9203,62.959,71.9945,123.471,155.836,94.7054,76.6363
0.89,0.7568,9.97295,0,0.307448,0.908784,3.93009,4.15289,9.97886,17.5061,31.5424,26.4499
0.928,1.15727,10.1259,1,1.70876,2.96416,8.21047,8.23393,11.4516,13.9462,19.0644,13.5373
0.196,-0.554182,8.40821,1,1.62038,4.33211,6.14941,5.64624,6.06773,6.22342,3.49446,2.43925
0.335,-1.58632,8.30299,1,0.125704,0.569126,0.775219,0.514077,0.808525,0.39845,0.164454,0.138915
0.196,-0.997078,8.54781,1,0.785576,2.94096,4.70416,4.8504,5.69347,5.74167,2.88406,1.52917
0.051,-2.78422,6.86423,1,0.54597,1.54146,2.21073,1.94729,2.68717,3.51454,9.45125,11.5264
0.711,1.07232,10.1841,1,1.05453,4.50068,11.6637,13.0313,20.7173,26.8477,28.6317,19.2817
1.195,1.28046,9.6284,1,1.22304,1.57056,2.71513,2.6024,3.11087,4.06813,4.77868,4.57098
0.232,-0.152901,8.90877,1,5.26306,21.7793,37.9243,40.4392,57.1944,66.5244,49.7295,73.5199
0.22,0.0680688,8.9117,1,6.45598,28.0855,50.0699,56.4461,75.2967,85.451,74.3088,65.7688
1.152,1.17177,10.1471,1,1.82996,2.46034,5.74222,5.86741,8.09024,9.6441,14.4083,11.4684
0.853,1.19993,10.3192,1,0.771234,2.6589,9.82582,10.7123,19.7776,26.3135,35.6624,25.7359
0.051,-2.42457,6.63473,1,0.400995,0.834178,1.00249,0.96715,1.10385,1.01106,0.510755,0.327351
0.335,0.741693,9.90241,1,5.55284,22.8916,47.6162,51.043,77.7932,96.6298,59.7277,65.8395
0.645,-1.9903,10.263,0,0.102079,2.28965,8.88051,10.6722,18.7309,23.1173,23.7531,15.6598
0.116,-3.90316,7.47152,0,0.127586,0.619058,0.782689,0.682631,1.02457,1.11465,0.250153,0.16972
1.13,1.27273,10.5202,1,1.03832,2.01796,6.98292,7.82463,13.1218,19.1803,27.6426,21.8303
0.257,-1.08665,10.5435,0,3.14814,47.1821,112.224,132.982,212.187,258.905,140.302,115.263
0.694,-0.454802,10.3855,0,0.106653,1.50858,7.0369,8.3027,15.8089,20.4475,18.7505,11.4546
0.519,0.532862,9.8093,1,1.97529,6.47411,12.1681,14.0851,20.7972,25.4491,21.8972,16.9504
0.489,-0.740618,9.72608,0,0.148465,1.93221,5.83381,7.50584,15.5783,22.9006,22.1624,18.9259
0.208,0.515069,9.1517,1,14.349,39.3941,57.5775,61.7365,68.2372,63.2552,61.6021,55.8681
1.047,1.3495,10.5381,0,0.516557,1.77232,8.54602,10.105,21.5121,33.6102,46.8818,40.9228
0.89,0.160632,10.907,0,0.0905825,1.72425,11.1837,13.0153,26.1973,35.7285,44.2632,29.4968
0.389,0.322158,10.232,0,0.734833,14.0511,37.8695,43.5913,77.6806,98.6637,89.4746,72.1678
1.109,-1.05769,10.8682,0,0.179846,1.18417,8.88832,11.6629,23.4257,32.522,42.6372,31.2591
0.361,0.475124,9.46224,0,2.45939,12.6759,27.172,30.2427,45.0141,54.9489,33.5104,30.1845
1.088,1.38855,9.75209,1,2.12132,2.44349,4.20856,4.36613,4.59669,5.35145,5.41336,4.90485
1.109,0.955326,10.5596,0,0.307752,1.08989,5.58296,6.97173,17.2701,29.0474,52.1814,44.3516
0.987,0.743547,9.87141,1,0.666998,1.00944,2.70325,2.90486,3.72659,4.43769,4.65822,3.28764
0.149,-0.784814,8.49448,1,1.90891,6.23123,9.01818,9.39914,10.9184,10.5034,5.31927,4.42108
0.196,0.174223,9.0801,0,6.89226,42.3389,96.0662,110.108,184.111,210.222,147.902,120.763
0.375,-0.0331337,9.82646,0,0.164921,3.77448,9.94028,11.4599,17.85,22.1452,12.4377,9.92847
0.161,-1.92714,9.99499,0,6.24458,58.4585,131.443,147.597,204.117,213.808,145.556,107.238
0.375,0.0542855,8.74899,1,1.20307,2.52073,2.73605,2.64468,2.11004,2.93195,1.25338,0.686167
1.9,1.67689,11.1476,1,0.246571,1.33512,3.07961,3.38221,12.8687,15.657,19.9505,21.4521
1.929,0.86337,11.1423,0,0.0914421,0.567478,1.59018,1.54286,10.8143,14.9839,26.1488,30.122
0.799,1.3311,10.0993,1,3.03587,6.04825,13.3993,13.3031,16.1422,18.6042,21.3444,15.0355
1.353,1.51756,10.2597,1,1.87719,2.50155,4.92883,5.5437,7.81867,8.10329,11.0346,10.7718
0.89,1.2187,10.1169,1,0.625708,1.66927,6.12424,6.73973,14.9175,22.7059,33.9889,20.9901
0.389,-0.0582256,9.31705,0,0.410281,2.50606,6.16426,7.23627,11.7724,14.0195,11.3024,8.93968
1.625,1.67252,10.6453,1,0.289377,0.898932,2.54661,3.01329,11.063,13.2688,22.3443,21.7721
0.127,-0.929409,9.01328,0,3.34324,20.0689,37.0533,40.6775,50.2737,46.3963,33.2018,20.6358
1.958,1.60641,11.0957,0,0.327688,0.531662,1.85225,2.26471,11.7758,17.5977,32.7587,40.1705
0.348,0.467669,9.29232,1,3.23677,13.9078,27.9545,28.9017,49.2304,65.9063,52.4333,60.0601
0.196,-2.96575,7.73665,1,0.137117,0.458622,0.667263,0.640847,0.718276,0.959872,0.202429,0.114571
0.89,0.888241,10.461,0,0.478125,1.81341,8.4754,9.57356,18.0738,25.0913,26.4316,23.144
1.13,1.44833,10.7698,0,0.13139,1.01261,5.50634,7.381,17.8337,26.7609,38.5318,32.6532
1.007,0.401902,11.065,0,0.254725,2.41569,18.0016,21.8131,53.8844,78.8483,126.595,95.153
0.375,0.0682225,9.08936,0,0.982753,6.2919,14.9621,16.8699,31.9361,40.2771,28.3419,25.2216
0.711,0.76683,10.0195,1,1.16335,3.40314,8.45509,9.28677,14.596,18.3066,17.5836,11.355
0.375,-0.299762,7.9731,1,0.340922,0.996889,0.890898,0.386588,0.370545,0.560771,0.385167,0.105901
0.375,0.454027,9.12019,1,3.21182,16.4092,35.9759,41.1684,59.9194,72.58,66.6861,58.3022
0.22,0.0820448,8.5808,1,5.12612,14.9566,21.3021,23.4644,26.4598,28.9383,21.3569,17.2893
0.661,-1.52113,10.5569,0,0.169159,2.81024,13.3412,15.3145,30.2193,41.7657,39.9175,25.6526
0.645,-1.86855,10.3787,0,0.181468,2.71789,11.4446,13.3069,26.1616,34.4247,34.1706,23.0805
0.22,0.424101,9.54248,1,8.97604,27.6488,50.4302,55.0221,77.4095,92.6449,54.2486,53.2856
0.909,-0.247412,10.8578,0,0.116845,1.80614,12.2699,15.0519,36.1009,52.5126,79.6865,55.6234
0.729,1.05522,9.89301,1,1.76653,4.35774,9.76499,10.4721,14.4465,16.2028,17.1187,11.4669
0.781,0.556992,10.664,0,0.278513,2.72129,13.4206,15.2773,31.6403,43.3462,47.5448,31.4509
1.239,-0.844701,10.4997,0,0.194546,0.649535,3.64779,4.5349,7.60508,9.28675,11.3718,11.4947
0.645,0.0102951,9.57383,1,0.481762,1.4584,3.84359,4.10901,6.31984,7.41435,7.35173,6.04675
0.348,-0.292603,8.52774,1,0.578659,1.33977,1.86738,1.79476,2.40141,2.5114,1.61636,0.87564
0.116,-0.423859,8.50015,1,10.3921,42.2454,71.0254,78.6455,94.968,90.2463,97.1728,69.9944
0.348,0.748933,9.61036,1,6.69397,28.3409,57.5282,61.3487,92.6979,113.217,72.7112,72.4134
0.335,-0.0818971,10.4188,0,1.13869,20.704,51.9555,59.8674,100.396,128.414,69.7355,57.9545
1.027,1.08843,10.0579,1,1.55566,2.56243,7.26298,7.85394,11.0978,13.5762,20.43,15.2182
0.474,-0.180635,10.203,0,0.301337,5.07617,15.7549,17.9926,31.816,39.5989,28.5849,21.432
0.928,0.202909,11.1842,0,0.190437,2.64947,19.997,23.9366,50.5065,72.4744,107.916,78.3368
0.928,0.743142,10.209,0,0.167893,0.931896,4.90132,5.51613,9.96195,13.2726,18.3611,13.3568
0.335,0.420973,9.66647,1,3.08645,12.858,23.0679,23.6473,32.2625,37.6219,23.857,22.9944
0.711,-0.189371,10.3115,0,0.0400077,1.07299,5.47531,6.43355,12.9229,16.9809,15.9931,10.6993
0.127,-0.255672,9.17398,0,18.4443,97.0774,191.699,213.667,312.334,316.889,536.304,397.735
0.245,-0.269176,9.11788,0,2.12834,15.744,37.1903,42.8509,76.7828,96.9174,61.4436,53.462
0.389,-0.246809,9.01549,1,0.415754,1.69047,3.09693,3.16367,3.77488,4.13677,2.42264,2.08341
0.389,0.273906,9.53621,0,0.947048,15.4625,43.9711,50.7035,98.5937,127.468,99.6604,82.4272
0.781,0.839175,9.68374,1,1.29706,2.28194,5.64047,5.61051,8.11599,9.32832,9.66448,8.43316
0.375,0.793708,9.7239,1,5.55188,25.1324,53.1829,61.5623,87.3655,105.799,86.2297,83.103
0.504,0.44517,9.88887,1,1.53738,6.73741,15.4983,18.1962,27.6308,33.736,28.9108,23.3815
1.217,0.45963,10.81,0,0.22375,1.00786,5.83571,8.13459,22.2241,32.9715,67.2849,66.0234
0.928,1.03312,10.3673,0,0.288824,1.09949,5.52541,6.67054,13.361,18.4801,23.5351,17.9682
0.504,-1.89889,10.4474,0,0.269012,5.43278,16.9902,19.2866,33.9081,42.2761,30.905,21.0662
0.711,0.686051,10.2794,0,0.263403,2.21241,9.75506,12.0598,28.5629,42.3558,56.2278,37.187
0.361,0.0121782,10.4577,0,0.776384,15.9584,42.3178,49.3111,86.1969,108.951,63.1762,53.3985
0.781,1.08783,9.55409,1,1.67658,2.77398,5.56778,4.84047,8.11407,9.85621,11.6031,8.44905
0.628,-0.0753121,9.64417,1,0.569962,2.1643,5.16309,5.69262,12.1211,17.751,18.9313,15.3701
0.504,0.608911,10.1813,0,1.75706,9.86522,25.7861,30.2603,51.7189,64.7068,57.4047,49.268
0.628,-1.89167,10.0127,0,0.190772,1.96187,7.04519,7.90534,16.5456,23.2059,24.8779,17.8613
0.661,-1.27057,10.053,1,0.185736,1.5154,6.77176,8.3754,20.8608,31.871,34.9473,23.1674
0.041,-2.6306,6.37135,1,0.409227,0.85,1.55556,1.43785,1.5779,1.54092,1.4283,1.03229
0.348,-0.109657,8.97533,1,0.732021,3.50123,6.21854,6.62915,8.26236,9.91727,6.21565,4.70777
1.13,-1.14934,10.7995,0,0.153825,1.01182,7.63422,9.74227,22.9714,33.7432,53.3213,43.0868
1.088,1.05094,10.7991,0,0.460472,1.52391,9.42258,10.6466,23.7543,34.3903,46.3101,34.071
1.625,1.89041,11.0083,0,0.814109,1.30195,4.40034,5.99557,16.2078,16.2022,26.7532,29.8185
0.335,0.213594,9.20609,0,1.05834,8.22925,22.7619,25.9271,54.3867,74.9563,48.9428,47.4746
1.173,1.00098,10.4689,0,0.576156,1.45107,6.53464,7.94026,18.8294,30.0593,58.0234,51.9083
0.01,-4.49756,4.23919,0,0.753295,0.87451,1.23135,1.86577,3.17765,2.85945,14.2478,10.0099
0.138,-1.49433,7.28486,1,0.220985,0.569306,0.546599,0.847839,0.212835,0.459637,0.217734,0.211678
0.335,0.0976453,10.2017,0,1.55524,23.7552,57.4251,66.0693,107.707,132.999,71.9413,58.5319
0.389,-0.0450043,8.7371,1,0.897077,2.46753,5.24827,6.36548,11.9142,15.6587,23.4955,21.5108
0.196,-3.89631,8.65526,0,0.223765,1.5758,3.07407,3.23035,4.04128,3.9623,1.53266,1.20573
0.612,0.893703,10.2325,0,1.91959,9.35102,28.0438,32.9025,62.1801,85.3454,104.691,73.6059
0.645,0.0302417,10.254,1,0.435671,3.14464,13.4902,16.1982,38.8412,59.8088,70.7876,48.2195
0.781,-0.0352636,11.1219,0,0.332295,5.28918,28.8426,34.6862,62.855,83.4798,93.2543,59.5101
0.389,0.54011,9.34033,1,3.48954,15.0114,28.7433,30.9043,43.4108,50.8873,44.1165,38.7115
0.694,0.788539,10.1526,0,1.13943,4.1804,12.8513,14.7923,23.1675,29.117,31.6164,21.0256
0.208,-0.182618,8.98891,1,3.92523,45.3049,123.928,144.584,317.731,414.42,426.637,366.824
0.711,0.682285,10.8323,0,0.149214,3.27783,18.4977,22.8834,46.9396,65.5172,75.3472,47.9034
0.928,0.285765,10.4081,0,0.227171,1.33919,7.65643,8.25808,18.1848,25.8049,38.6115,27.3025
0.361,0.290436,9.94068,0,1.22804,11.5925,27.2819,26.8258,46.1601,58.7468,36.8423,34.1567
0.245,0.329698,9.68692,0,7.89873,83.7103,204.608,236.42,392.339,474.988,383.378,318.092
0.967,1.27825,10.3687,0,0.797274,2.18048,9.04257,10.2394,19.9725,29.6247,41.8593,32.2595
0.628,-0.450426,10.0325,0,0.0385392,1.19031,4.56509,4.97804,8.77725,10.8021,9.31231,5.88401
0.361,7.76665,10.4205,0,0.638106,14.584,45.3289,54.3421,102.321,130.081,85.5299,69.8367
1.33,-0.134938,10.7988,1,0.666681,1.63665,5.7501,9.84753,14.352,17.6434,23.9464,22.6941
0.375,0.728115,9.58128,0,6.35358,39.4056,92.6311,102.5,178.742,229.862,210.926,190.79
0.661,-0.155782,9.48472,1,0.366316,1.09622,2.43485,2.35207,3.4661,3.68754,3.33741,2.17032
0.445,-0.316898,9.36,1,0.882145,4.16019,9.23069,11.0737,19.2039,25.7854,24.5139,21.0047
0.645,0.453404,9.8688,1,1.72442,4.9439,9.86355,10.6388,15.1099,18.7686,17.6827,12.237
0.661,-1.30364,10.4435,0,0.148078,2.69897,11.5824,14.1934,25.4104,33.0172,35.7283,23.1737
0.489,0.129722,9.84303,0,0.516547,3.70403,10.9019,12.554,27.2044,37.965,36.0507,27.2671
0.489,-0.145224,9.46631,1,1.1037,4.44893,8.62657,9.69137,15.699,20.443,16.1048,14.2075
0.245,-0.0902911,9.13916,1,3.54077,14.2885,25.1797,28.2896,38.7382,44.5547,29.5529,27.438
0.375,0.2564,10.7456,0,1.37021,32.7456,89.4157,102.22,185.1,236.371,158.41,129.383
0.987,0.958206,10.4967,0,0.243925,1.17277,6.08119,6.82425,14.8244,20.6293,27.4188,20.5946
0.335,0.503004,9.45662,0,3.20501,18.1752,35.8346,40.9101,57.5343,68.0216,36.4997,29.8299
0.184,-3.04819,8.17439,1,0.319371,1.20473,1.68293,1.75524,1.63038,1.95251,0.747459,0.583087
0.781,0.891124,9.68305,1,1.30231,2.1384,4.88777,4.82809,6.24869,7.47232,8.38464,6.31536
0.645,-1.71054,10.7354,0,0.1848,6.414,29.3831,34.8566,75.2287,107.179,143.717,100.21
0.22,-0.15604,8.79327,0,2.99934,14.2401,25.6386,27.404,35.8037,40.6032,24.673,20.3367
0.948,1.0833,10.0662,1,1.04829,2.02222,5.90423,6.45903,9.03245,11.3535,14.0067,10.3998
0.711,0.878877,10.5442,0,0.422507,3.64804,18.6894,22.5249,52.4894,76.732,100.408,62.2673
1.047,0.747109,10.8395,0,0.3875,1.59168,9.97223,12.0446,28.8972,42.6844,65.8663,49.7074
0.22,-0.466452,8.91951,1,1.22354,5.16298,8.86612,9.7017,10.6392,12.0417,6.65214,5.51004
0.208,-1.03001,8.68965,1,0.684681,2.85783,4.62157,4.87424,5.14604,5.85122,2.53908,1.72778
0.661,0.65024,10.5382,0,0.547574,4.34946,19.4553,23.0576,48.7734,67.3265,78.1834,48.7139
0.361,0.226483,10.2698,0,0.658321,11.7513,32.94,37.9335,73.1692,95.2699,57.6821,49.3538
0.127,-0.460364,8.38016,1,4.6074,13.1102,18.7462,19.7212,21.9329,21.0325,12.3233,8.44219
0.781,0.792696,9.94351,0,0.111153,0.908349,3.2882,3.6773,7.16906,9.56963,10.0726,7.10561
0.389,0.210906,10.215,0,0.360606,8.31503,22.3265,25.1937,42.8142,53.278,34.7008,26.5775
0.519,0.616499,9.80214,1,1.82907,8.02753,17.6834,20.018,30.2934,35.2295,32.784,25.3036
0.612,-0.205638,10.2574,0,0.400838,3.51561,12.4071,13.7059,32.6388,46.929,47.2676,33.9729
1.109,0.745096,10.1769,1,1.12979,1.82472,5.50217,5.8991,7.54001,9.38269,12.8224,10.6807
0.645,-0.422892,10.4647,0,0.218386,4.19476,19.4259,23.2421,47.8766,63.7456,63.3275,39.6976
0.645,-1.9309,10.7472,0,0.136931,4.80232,22.3104,25.6567,49.5699,65.3134,64.8758,43.4994
0.389,0.460228,9.37455,1,1.58472,7.99475,15.635,16.5507,22.3474,26.9823,16.8949,16.515
0.645,-0.746173,10.135,0,0.553227,2.94991,10.0574,10.6863,20.3997,26.1665,24.7568,16.6338
0.348,0.046094,10.0702,0,0.571825,9.05474,22.4032,25.5986,39.7239,50.2604,26.0957,21.1223
0.645,0.368942,10.0547,1,2.48832,7.73423,16.4263,18.0322,24.2999,29.1482,28.29,20.3592
0.335,0.433438,9.51954,0,1.15479,10.5526,28.9947,33.2627,68.1331,94.1882,56.9266,58.1308
0.661,0.243702,10.0455,1,0.818631,3.0192,7.88098,8.8327,14.822,18.1507,17.3115,11.634
0.361,0.320767,9.69667,0,1.69538,27.128,75.6246,86.8807,172.818,228.711,238.265,209.407
0.389,0.201673,9.65854,0,0.169244,2.63888,8.6593,10.0374,19.1927,25.9545,16.394,15.2716
0.348,0.559822,9.42902,1,3.73394,14.2823,25.5305,25.951,33.8107,40.2411,25.3101,24.8766
0.987,1.40083,10.1616,1,2.51435,3.57489,8.33571,8.75474,11.6764,14.2712,17.4022,13.7653
1.109,0.673821,10.5958,0,0.32292,1.20626,6.91532,7.86806,15.319,21.6562,26.0047,23.7218
0.22,-0.70109,8.8371,1,0.99935,4.3034,6.88505,7.44398,9.2853,9.64485,6.16451,4.42768
0.116,-0.648189,8.17502,1,3.67037,9.18916,12.4819,12.8304,14.3074,13.4985,12.8478,8.55443
1.217,-0.421709,10.0997,1,0.404883,0.860906,2.86935,4.64018,7.1985,9.23665,21.9549,18.6211
0.694,0.605346,10.5251,0,0.13043,2.2968,10.9467,12.9536,25.6676,35.3671,36.8202,22.8126
0.196,-0.808848,8.84276,1,1.32819,5.64933,9.68735,10.3514,12.5175,12.3911,7.2371,5.39519
0.519,-0.0602608,9.13654,1,0.92899,3.12442,4.68587,4.69499,5.35171,5.88384,5.004,3.73284
0.817,1.53418,10.4646,1,1.7865,5.6035,18.4069,20.1727,35.1021,47.5517,62.9541,45.4239
0.245,-0.449125,8.76468,1,1.74265,6.19738,9.53338,9.5267,11.7201,13.0853,6.68616,5.82548
0.781,0.806812,10.6205,0,0.246489,1.87111,10.1041,12.5422,23.9305,32.669,35.5845,23.4129
0.389,0.0152585,8.91181,1,1.11662,3.3761,6.11124,6.66862,10.8605,13.9131,24.0942,28.4648
0.596,0.752102,9.93524,1,2.07038,5.93553,11.0011,12.0461,15.7818,19.7367,15.3563,11.7384
0.661,-0.202962,10.2043,0,0.0555617,1.05036,5.1249,6.40671,12.9167,17.409,16.3687,10.4919
0.375,0.405318,10.451,0,0.922204,17.1312,42.9221,49.1633,81.7501,102.427,63.3173,52.3386
0.041,-2.65132,6.16602,1,0.373399,0.515324,0.497726,0.335902,0.137507,0.00362945,0.168398,-99.9
